filename,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12
Jehne_Kisori_Mori_Tehne_Kisore_aug4.wav,[112.5],-225.03638,144.82487,-51.786304,34.761013,-18.49028,-10.030861,15.34159,-22.29131,-12.900654,2.8200202,2.5323772,-2.4173207,-14.890115,0.4503828,0.28288126,0.25991508,0.16008286,0.2358089,0.35604808,0.20794956,0.19142859,0.2207714,0.34383616,0.29989433,0.25210932
Jehne_Kisori_Mori_Tehne_Kisore_aug5.wav,[104.16666667],-234.21039,161.51198,-50.447994,31.038647,-1.9346524,-21.771618,18.690649,-6.5173564,-20.0733,-7.025199,0.70120484,4.7130704,-1.0260409,0.18582353,0.25044417,0.3564406,0.22797011,0.19509207,0.22251591,0.34971562,0.30656025,0.26880264,0.4727221,0.3093064,0.27802405
Jehne_Kisori_Mori_Tehne_Kisore_aug6.wav,[112.5],-158.77982,86.0222,-5.5606065,10.432532,-0.5750194,-11.428834,8.166842,-4.1146107,-17.28236,-7.37086,-0.083543345,4.10121,-3.1505933,0.19008382,0.25461945,0.35987613,0.23618594,0.20313263,0.23041667,0.3589781,0.3237557,0.28050438,0.47591403,0.31611463,0.28050506
Jehne_Kisori_Mori_Tehne_Kisore_aug7.wav,[112.5],-228.41151,164.5373,-51.4645,31.773968,-2.7256653,-22.226347,19.612392,-7.071397,-20.338724,-6.5474524,0.42271256,4.5519233,-1.2331265,0.18799806,0.25279012,0.35867777,0.23426014,0.20095676,0.22854112,0.3574101,0.32203904,0.2786758,0.4748128,0.31446373,0.2786616
Jehne_Kisori_Mori_Tehne_Kisore_aug8.wav,[112.5],-228.41797,164.54411,-51.470856,31.779512,-2.7242212,-22.223999,19.614307,-7.0713534,-20.335735,-6.546766,0.4228286,4.5512853,-1.2339553,0.18796279,0.25280058,0.35861605,0.23421066,0.20090565,0.22846869,0.35739294,0.32199773,0.27871564,0.47482204,0.31442064,0.27862507
Jehne_Kisori_Mori_Tehne_Kisore_aug9.wav,[98.68421053],-173.73433,88.991806,-7.360265,11.004158,0.005892387,-11.831299,8.391474,-3.7465587,-17.605206,-7.874082,0.24961026,4.61284,-2.825695,0.18621038,0.2523518,0.36207986,0.23239407,0.19729933,0.22237258,0.34717983,0.3055901,0.26540858,0.4674897,0.30745807,0.27691343
Jigu_Baisha_aug0.wav,[95.33898305],-134.24606,134.693,-23.691114,45.865578,-20.540995,27.057688,-13.50675,8.408493,4.3164206,0.2676083,-4.917251,-3.8935478,-2.0943491,0.34665477,0.26077208,0.32230285,0.26971942,0.27717492,0.2316663,0.35003302,0.39014256,0.27788353,0.29091683,0.28729323,0.40320453
Jigu_Baisha_aug1.wav,[95.33898305],-129.22714,128.25798,-18.102766,41.020107,-16.457394,23.772623,-11.0589075,6.7952223,5.2202005,-0.094502605,-4.9585147,-3.5598233,-2.6209228,0.34719488,0.26168916,0.32319528,0.27055764,0.2777001,0.23180598,0.34977952,0.38971853,0.2775582,0.29068163,0.28761843,0.4031819
Jigu_Baisha_aug10.wav,[98.68421053],-151.96686,129.60092,-22.807547,44.188522,-19.795135,26.145197,-13.071984,8.259757,4.081594,0.4914349,-4.7595696,-3.6544075,-2.0504363,0.33147976,0.24889313,0.30769342,0.25741193,0.26529717,0.22195326,0.33500576,0.37387544,0.26652738,0.2783719,0.27465528,0.385777
Jigu_Baisha_aug11.wav,[95.33898305],-134.21631,134.64946,-23.652308,45.829876,-20.511185,27.030426,-13.4865465,8.392184,4.3259254,0.2608011,-4.914894,-3.8922987,-2.0973837,0.34661812,0.26069516,0.32225227,0.269674,0.2771203,0.23167738,0.35007414,0.39017025,0.27787113,0.29084057,0.28722826,0.403151
Jigu_Baisha_aug12.wav,[95.33898305],-108.49846,103.68282,1.1738408,24.977224,-3.4164634,13.449136,-3.6001797,2.2757423,7.419174,-0.94188666,-4.970248,-2.8193176,-3.8941,0.34782174,0.26209652,0.32350644,0.2710883,0.27810508,0.23222734,0.350192,0.3898264,0.27776587,0.2910681,0.2879018,0.40361276
Jigu_Baisha_aug13.wav,[95.33898305],-134.40503,134.90605,-23.888052,46.041824,-20.698788,27.187508,-13.610167,8.486849,4.2670035,0.29558325,-4.926332,-3.9021893,-2.0769517,0.346635,0.26068965,0.32226217,0.26973632,0.27710253,0.23171921,0.35008112,0.39011338,0.2777903,0.2907483,0.28712445,0.4031403
Jigu_Baisha_aug14.wav,[95.33898305],-138.1714,134.20241,-23.690722,45.6241,-20.35722,26.900902,-13.365886,8.383627,4.3173323,0.2890236,-4.827578,-3.8850918,-2.0371451,0.34368458,0.25825232,0.31927565,0.26711684,0.2747495,0.22955042,0.34696716,0.38713685,0.27577418,0.28840914,0.28464425,0.39967212
Jigu_Baisha_aug15.wav,[95.33898305],-134.26237,134.71709,-23.710056,45.88756,-20.559189,27.073883,-13.517516,8.418138,4.3087745,0.27042398,-4.9188566,-3.8934963,-2.0911682,0.34657007,0.26059812,0.32217887,0.2696426,0.27705362,0.23166367,0.35004887,0.39013907,0.27783227,0.29076308,0.28713852,0.4030854
Jigu_Baisha_aug16.wav,[95.33898305],-134.2809,134.73802,-23.733799,45.904156,-20.574926,27.086756,-13.528197,8.426877,4.306396,0.27342823,-4.9191165,-3.8956454,-2.0918844,0.3466521,0.26074263,0.32230216,0.26974946,0.27718425,0.23172815,0.35008815,0.3901731,0.27788195,0.29090002,0.28728348,0.40319633
Jigu_Baisha_aug17.wav,[95.33898305],-135.4511,126.862076,-20.309921,41.671295,-18.457458,27.097204,-15.109939,13.059494,0.75095236,-0.52981526,-7.81452,-1.9132881,-5.309512,0.3993644,0.32899728,0.24869615,0.32023737,0.26112852,0.26029736,0.20900592,0.32455513,0.3855964,0.26593232,0.28673953,0.2863549
Jigu_Baisha_aug18.wav,[87.890625],-139.85635,133.8187,-23.114529,45.6361,-19.885618,26.711372,-12.861815,7.9018726,4.9449763,0.24816889,-4.385586,-4.032204,-2.0834985,0.3460741,0.25882664,0.32389036,0.26553,0.26708382,0.21655434,0.33282876,0.37285295,0.2616119,0.27878827,0.279757,0.4031233
Jigu_Baisha_aug19.wav,[95.33898305],-134.46188,134.98329,-23.958168,46.110424,-20.750818,27.24062,-13.646161,8.51681,4.2474318,0.30626082,-4.9301662,-3.9041407,-2.0722637,0.345756,0.2605996,0.3226507,0.26930445,0.27699313,0.2318157,0.35094413,0.38915405,0.27659574,0.29076487,0.28774896,0.40393892
Jigu_Baisha_aug2.wav,[92.21311475],-135.7505,134.54063,-23.796339,45.903843,-20.243076,26.863571,-13.386957,8.002467,4.535341,0.17165084,-4.81172,-4.0052443,-2.1514199,0.34807518,0.26046294,0.32257393,0.26820844,0.2738682,0.22502886,0.342078,0.38207924,0.27080134,0.28385082,0.28256914,0.4027154
Jigu_Baisha_aug3.wav,[95.33898305],-134.24713,134.67854,-23.67868,45.85732,-20.533495,27.051298,-13.500284,8.405529,4.3188944,0.2651123,-4.916071,-3.8932898,-2.0945084,0.34655052,0.2605735,0.3221363,0.26961553,0.2770101,0.23161408,0.34999385,0.39007303,0.27780753,0.29074833,0.28711465,0.40305257
Jigu_Baisha_aug4.wav,[95.33898305],-108.86077,104.07963,0.9032038,25.192215,-3.5863185,13.565374,-3.6945527,2.3143253,7.4190283,-0.9357551,-4.9963703,-2.8220465,-3.8825595,0.3478229,0.26213726,0.32353666,0.27088523,0.2780083,0.23213688,0.35002765,0.38974464,0.27766365,0.29091197,0.28797546,0.4037444
Jigu_Baisha_aug5.wav,[83.95522388],-162.31647,150.7804,-29.068785,51.094727,-15.178803,18.578272,3.2195191,-7.6610346,9.861753,0.9545276,5.339145,-4.947988,1.658852,0.28508544,0.23338266,0.34411377,0.37710643,0.29869342,0.28780648,0.28986707,0.40827823,0.3492093,0.26257166,0.33135277,0.2680849
Jigu_Baisha_aug6.wav,[95.33898305],-134.3042,134.76897,-23.761688,45.928738,-20.59564,27.104586,-13.543175,8.4364,4.298286,0.27689478,-4.920196,-3.8960118,-2.0890765,0.34667492,0.26076612,0.32233116,0.26976213,0.2771627,0.23172362,0.3500999,0.39016563,0.2778683,0.29089963,0.2872956,0.40320486
Jigu_Baisha_aug7.wav,[95.33898305],-134.64667,135.22923,-24.186235,46.316044,-20.93452,27.391249,-13.767015,8.605659,4.186785,0.338112,-4.941024,-3.911322,-2.0506134,0.34672454,0.26081318,0.32237998,0.26981217,0.27713847,0.2317361,0.35013795,0.39021894,0.2778836,0.29086837,0.28722623,0.40319857
Jigu_Baisha_aug8.wav,[95.33898305],-103.795334,98.8404,4.1616163,22.736578,-1.7376895,12.152933,-2.7306938,1.9474802,7.422845,-0.8907122,-4.9933786,-2.7869167,-3.9616988,0.34795478,0.2623951,0.3235915,0.27100715,0.2784443,0.23244576,0.35022932,0.3897255,0.2778184,0.29101247,0.28804195,0.40371528
Jigu_Baisha_aug9.wav,[95.33898305],-134.89212,134.87383,-23.783337,45.90006,-20.492765,27.058733,-13.4524765,8.394511,4.3806067,0.21124321,-4.8503532,-3.9691029,-2.024389,0.34527704,0.26011407,0.3222341,0.26897582,0.27662316,0.23131858,0.35040823,0.3889022,0.2763504,0.29034385,0.28713262,0.4032417
JOJOLAPA_aug0.wav,[98.68421053],-204.79564,157.00592,-12.630186,22.422506,4.2576656,19.130531,-1.5069879,-0.87305105,6.2225633,-1.080106,-0.7850728,2.6422417,1.7745756,0.45663846,0.42318845,0.4894254,0.50485104,0.62426484,0.52497953,0.46100628,0.44579843,0.42320567,0.39033267,0.4598218,0.5475305
JOJOLAPA_aug1.wav,[122.2826087],-258.62573,125.4855,-10.850039,18.238956,3.027973,15.421328,-2.5680358,-0.30465034,4.2655644,-1.3388791,-0.5632038,2.4696786,1.0443158,0.37866035,0.34079,0.38786104,0.40254575,0.50458086,0.41993344,0.36845332,0.34686026,0.3325445,0.3105934,0.35249427,0.43513596
JOJOLAPA_aug10.wav,[98.68421053],-210.15697,160.79062,-10.710512,22.217882,4.380701,18.904081,2.8144562,-3.3441844,6.3559585,0.17458779,-1.1331745,1.3996401,3.6218352,0.48372272,0.51455235,0.6202097,0.5377855,0.46980768,0.4598817,0.45834792,0.42929602,0.46573108,0.5552104,0.47798657,0.4231033
JOJOLAPA_aug11.wav,[92.21311475],-146.33963,100.60826,11.327173,11.48068,9.909345,14.711314,1.9618877,1.6600863,2.909974,3.0098648,-2.0234015,4.0095234,0.27949238,0.43223548,0.49593222,0.52784115,0.61863154,0.5285599,0.45589015,0.44846487,0.4269429,0.39548004,0.4486888,0.55675614,0.44628453
JOJOLAPA_aug12.wav,[98.68421053],-202.25945,154.56004,-12.711768,22.230164,4.894012,19.081903,-2.7909586,-0.13257,5.4878707,-1.5583978,-0.27338144,3.2031152,1.1419051,0.47982886,0.42907986,0.48618194,0.5043263,0.62418216,0.5283159,0.46189946,0.4339049,0.4134823,0.38687634,0.4354714,0.540233
JOJOLAPA_aug13.wav,[98.68421053],-201.13737,155.46991,-13.354558,22.406887,4.415746,19.088846,-2.8547235,-0.14115421,5.5510097,-1.6172404,-0.5340573,3.09744,1.2880195,0.47193712,0.42862442,0.48609433,0.5035003,0.6247417,0.5213969,0.46051732,0.4338393,0.41345063,0.38680065,0.4394002,0.53967303
JOJOLAPA_aug14.wav,[98.68421053],-206.79492,158.05496,-11.961587,21.859894,4.1688933,19.033869,0.23279718,-1.7420511,6.7426853,-0.33260608,-0.89571893,2.174132,2.373798,0.42569527,0.49198127,0.5221847,0.61376,0.5263599,0.45969045,0.45571715,0.4320451,0.40154976,0.44912773,0.5534533,0.44064948
JOJOLAPA_aug15.wav,[96.98275862],-202.60777,155.04329,-12.593745,22.237516,5.0037084,18.99478,-2.5491812,-0.31282693,5.7884245,-1.5704024,-0.4858255,3.136022,1.3255718,0.4720567,0.42632976,0.484908,0.5018859,0.6251738,0.5211173,0.45762897,0.43040407,0.40907586,0.3807198,0.43469116,0.5391667
JOJOLAPA_aug16.wav,[89.28571429],-204.16452,154.45763,-13.955318,21.618608,5.1470637,19.0187,-2.889508,-0.76615703,6.232103,-2.1039393,-0.84036833,3.1688282,1.0877182,0.4660367,0.4203425,0.47618303,0.49336413,0.61462307,0.5028381,0.4392326,0.4133621,0.39726728,0.369378,0.4255091,0.53358245
JOJOLAPA_aug17.wav,[98.68421053],-203.15863,152.8205,-13.608842,22.05615,4.6707516,18.274221,-4.715822,1.1852919,5.1619453,-1.5189916,0.39015433,3.6860404,0.4435316,0.54961604,0.4563255,0.42283887,0.4808412,0.5086241,0.61338776,0.5373777,0.4477161,0.4167127,0.4025382,0.37265566,0.4204633
JOJOLAPA_aug18.wav,[98.68421053],-200.87209,155.1798,-13.166887,22.282316,4.497652,19.015444,-2.8107095,-0.16628705,5.5582113,-1.617802,-0.5351345,3.095774,1.2799323,0.47289667,0.4285149,0.48587534,0.5029251,0.62471414,0.52287245,0.4611663,0.43439028,0.41417828,0.3869238,0.43879485,0.5393516
JOJOLAPA_aug19.wav,[98.68421053],-170.38895,125.33232,2.0459125,14.2820835,9.522732,14.854944,-0.031131297,-0.50455534,5.024472,-0.69743514,-0.5265458,3.1131816,1.2596587,0.47798535,0.43395996,0.4912546,0.50790864,0.62971646,0.5284406,0.4666616,0.43917146,0.41924962,0.39170218,0.44302303,0.54375124
JOJOLAPA_aug2.wav,[98.68421053],-185.78743,140.03485,-5.220438,18.038221,7.1133127,16.95748,-1.4713244,-0.28739792,5.2046804,-1.0757258,-0.6456036,3.1662672,1.2348591,0.47675034,0.4325163,0.48967698,0.5067793,0.62832075,0.52680373,0.46500525,0.43784076,0.4178681,0.3907161,0.442226,0.54288256
JOJOLAPA_aug3.wav,[98.68421053],-161.46635,117.450584,5.371944,12.726101,10.384932,13.953935,0.6507158,-0.40996876,4.7826896,-0.43705148,-0.4110965,3.0505385,1.2773798,0.47879314,0.4352122,0.4924004,0.50870675,0.6302833,0.52952826,0.46822068,0.44041532,0.4206253,0.3931604,0.44401467,0.54440176
JOJOLAPA_aug4.wav,[98.68421053],-210.86328,161.04149,-10.475238,21.993378,4.303924,18.610806,3.3084283,-3.6103086,6.404779,0.33684957,-1.2609951,1.1127017,3.7370818,0.48382902,0.5173535,0.61029685,0.552783,0.47333106,0.465963,0.4679818,0.437032,0.47600254,0.5596878,0.4826452,0.4235663
JOJOLAPA_aug5.wav,[98.68421053],-201.26053,146.60048,-14.490293,21.533697,5.6168246,16.728006,-7.022838,4.0258946,3.688454,-1.6874787,1.7812296,3.800011,-0.9204569,0.4209889,0.5614782,0.45343238,0.41354904,0.47037774,0.491738,0.6170766,0.47429767,0.39564925,0.3765691,0.3663848,0.3526524
JOJOLAPA_aug6.wav,[98.68421053],-201.13364,155.46362,-13.3440275,22.407318,4.4195857,19.084908,-2.8544784,-0.15025589,5.5525403,-1.6177552,-0.5343163,3.0931947,1.2840645,0.47318444,0.42859346,0.48584223,0.5028446,0.62479293,0.5229231,0.4611812,0.4345321,0.41435733,0.38713518,0.4391016,0.5396555
JOJOLAPA_aug7.wav,[106.13207547],-224.54056,144.21492,-12.391123,21.016575,3.8619633,17.76237,-2.7450557,-0.16506454,5.103625,-1.4308571,-0.488238,2.873586,1.2230917,0.43270898,0.3897566,0.44317472,0.4605419,0.57651275,0.4845292,0.42885083,0.40373152,0.3847943,0.3578653,0.40391204,0.49588418
JOJOLAPA_aug8.wav,[106.13207547],-226.5319,142.39444,-11.971253,20.618612,3.9068692,17.49795,-2.6520426,-0.20274395,5.0660944,-1.4277135,-0.5151842,2.8458347,1.2265885,0.42779464,0.3851484,0.4380236,0.4553064,0.5703843,0.47953713,0.42415342,0.39980492,0.38082495,0.35376635,0.39950964,0.49082404
JOJOLAPA_aug9.wav,[89.28571429],-204.41591,154.70999,-14.10842,21.744738,5.0642385,19.078281,-2.916091,-0.7412545,6.2341914,-2.086854,-0.84348404,3.1618555,1.0812187,0.46573249,0.42024824,0.47645125,0.49351358,0.6144801,0.50280064,0.4392488,0.41367555,0.3972427,0.36924115,0.425269,0.5333957
Maya_Vanda_thulo_jaat_hainah_aug0.wav,[95.33898305],-143.30263,155.71687,-14.217186,32.53705,2.329164,20.556763,-1.3048538,10.058969,3.7262368,4.7367306,0.9365343,4.5021243,1.6359339,0.35463512,0.40458062,0.49257347,0.39952978,0.39339125,0.44449538,0.4999754,0.5879735,0.40848452,0.38392627,0.3098198,0.33598176
Maya_Vanda_thulo_jaat_hainah_aug1.wav,[181.4516129],-124.01904,164.70322,-15.428313,34.56368,2.0647402,21.933939,-1.7015827,10.7432995,3.71659,4.9891686,0.80473167,4.7831073,1.6035713,0.37358427,0.42304987,0.51838434,0.4248976,0.4138703,0.46799356,0.5237615,0.6209504,0.4333028,0.40567556,0.32574672,0.3522797
Maya_Vanda_thulo_jaat_hainah_aug10.wav,[148.02631579],-123.934845,162.66394,-14.360702,33.99848,3.3550277,21.87548,-0.84474933,10.880415,3.3169315,4.9610825,0.7831554,5.3877945,1.3320237,0.36145985,0.39591178,0.5185991,0.41396862,0.3954947,0.45104492,0.48261714,0.60228986,0.41875708,0.38656816,0.3102434,0.33818346
Maya_Vanda_thulo_jaat_hainah_aug11.wav,[181.4516129],-124.00464,164.70497,-15.432667,34.567486,2.064525,21.928114,-1.6923813,10.740133,3.7195966,4.9930644,0.80991745,4.7785296,1.6032933,0.37422472,0.42551163,0.5194977,0.42333624,0.41531542,0.46930957,0.5265106,0.6200239,0.43159947,0.40478948,0.3259474,0.35383326
Maya_Vanda_thulo_jaat_hainah_aug12.wav,[81.52173913],-125.025055,164.3669,-15.198526,34.1901,2.9068217,21.967554,-0.9349636,10.390458,3.7920742,5.3855295,0.58376443,4.9454246,1.9843167,0.36629263,0.41985697,0.51639485,0.41821966,0.40784937,0.46049008,0.52054286,0.6138244,0.42206368,0.3933641,0.31426206,0.34426302
Maya_Vanda_thulo_jaat_hainah_aug13.wav,[93.75],-141.29846,156.46004,-14.1825905,32.61081,2.4221287,20.62194,-1.2641289,10.068299,3.7576659,4.7192674,0.93867284,4.503848,1.6441396,0.35445252,0.3988116,0.4915214,0.4072767,0.39056706,0.44264805,0.49412578,0.5941541,0.41751832,0.38938883,0.31155297,0.3329757
Maya_Vanda_thulo_jaat_hainah_aug14.wav,[90.72580645],-133.34036,168.11456,-16.049522,34.364044,1.8869194,22.129568,0.7459106,8.977483,5.983497,4.9683833,2.3310323,3.364716,4.481131,0.39928746,0.5222158,0.42432746,0.41919997,0.47173277,0.53901947,0.63913006,0.46368998,0.40714356,0.32139966,0.3412719,0.35773954
Maya_Vanda_thulo_jaat_hainah_aug15.wav,[90.72580645],-124.006355,164.7083,-15.435871,34.566063,2.063975,21.929821,-1.6940374,10.743163,3.7240748,4.994016,0.812203,4.7767296,1.6000624,0.37269437,0.41977534,0.51675224,0.427432,0.41163206,0.46608508,0.52005726,0.62230027,0.43649936,0.40716136,0.3258093,0.35010585
Maya_Vanda_thulo_jaat_hainah_aug16.wav,[90.72580645],-94.44347,130.27815,7.8306527,19.713505,12.091897,14.367089,3.9439027,6.9309635,6.091633,3.3900313,2.1093898,3.7731156,2.0806005,0.3765064,0.42218837,0.5199921,0.4337763,0.415008,0.46977615,0.5223594,0.62726265,0.44304523,0.41218993,0.33013713,0.3529927
Maya_Vanda_thulo_jaat_hainah_aug17.wav,[181.4516129],-123.05814,163.66478,-14.9487295,34.55327,1.8176858,22.274221,-2.0643935,11.105986,3.3767316,5.2714677,0.60421836,4.906945,1.5314265,0.37755936,0.42705947,0.52245784,0.42909357,0.4182009,0.4723887,0.52779365,0.62460554,0.4369157,0.4092345,0.3294741,0.3560909
Maya_Vanda_thulo_jaat_hainah_aug18.wav,[181.4516129],-124.01904,164.70322,-15.428313,34.56368,2.0647402,21.933939,-1.7015827,10.7432995,3.71659,4.9891686,0.80473167,4.7831073,1.6035713,0.37358427,0.42304987,0.51838434,0.4248976,0.4138703,0.46799356,0.5237615,0.6209504,0.4333028,0.40567556,0.32574672,0.3522797
Maya_Vanda_thulo_jaat_hainah_aug19.wav,[152.02702703],-122.93927,164.1994,-14.908419,34.21812,2.4627833,21.634418,-0.93110317,10.751388,3.5748272,5.195316,0.85647047,5.0864344,1.522353,0.3596173,0.4134817,0.51203436,0.409761,0.39779633,0.45049,0.508875,0.60667956,0.41200238,0.38409346,0.30578458,0.33784196
Maya_Vanda_thulo_jaat_hainah_aug2.wav,[90.72580645],-124.09093,164.8306,-15.555893,34.67214,1.9830291,21.9755,-1.7243841,10.766735,3.6975093,5.0211515,0.8045239,4.77385,1.5979512,0.3721309,0.417855,0.51568705,0.42927685,0.4101721,0.4649276,0.51789343,0.62323195,0.4391694,0.40831408,0.32614833,0.3488088
Maya_Vanda_thulo_jaat_hainah_aug3.wav,[181.4516129],-125.46375,163.45033,-14.994633,34.082382,2.8942184,21.896646,-1.0202881,10.868723,3.8296154,4.724231,0.81559914,4.8583274,1.7405536,0.3745384,0.41457865,0.5204855,0.4281911,0.41087797,0.46797106,0.5107095,0.6210034,0.43650153,0.40801787,0.3285634,0.3517641
Maya_Vanda_thulo_jaat_hainah_aug4.wav,[90.72580645],-124.12133,164.87148,-15.59115,34.715313,1.9505309,21.993626,-1.7393819,10.774717,3.6779938,5.0285935,0.7944364,4.776341,1.6001941,0.37296078,0.4208163,0.5173214,0.4265659,0.41221982,0.4665771,0.52127373,0.62172276,0.43538788,0.40672112,0.32587644,0.350888
Maya_Vanda_thulo_jaat_hainah_aug5.wav,[90.72580645],-127.19211,163.04224,-14.998414,33.942913,2.4970503,21.501034,-1.3608899,10.457975,3.8898525,4.832195,0.9697985,4.653534,1.700635,0.37121356,0.4228574,0.5153772,0.41906315,0.41258565,0.46586442,0.52300346,0.6148966,0.427901,0.4018581,0.324312,0.35186768
Maya_Vanda_thulo_jaat_hainah_aug6.wav,[90.72580645],-128.02812,162.80476,-15.0546875,33.94541,2.435867,21.500326,-1.3900025,10.46129,3.8643277,4.848718,0.9592086,4.6521616,1.7025813,0.37032956,0.42108122,0.5141784,0.41909382,0.41101822,0.46410835,0.5204917,0.6142528,0.427601,0.40145475,0.32351866,0.3503827
Maya_Vanda_thulo_jaat_hainah_aug7.wav,[90.72580645],-126.8407,165.23203,-15.278619,34.26977,1.9958102,21.547722,-1.261959,10.309292,4.3320613,5.0811133,1.2744609,4.5396748,2.3067944,0.3647948,0.41284892,0.5140533,0.43800607,0.4120422,0.46167803,0.52952325,0.63137245,0.48271817,0.41930836,0.33640826,0.34582433
Maya_Vanda_thulo_jaat_hainah_aug8.wav,[90.72580645],-92.1571,127.841576,9.105863,19.100496,12.443696,14.0909605,4.1521,6.816086,6.11518,3.374619,2.1625125,3.7178257,2.0980814,0.37811145,0.42758653,0.5228651,0.4295876,0.41879943,0.4728292,0.5281768,0.6249769,0.43737277,0.40970132,0.3299039,0.35662106
Maya_Vanda_thulo_jaat_hainah_aug9.wav,[83.95522388],-125.30622,164.38824,-15.219281,34.08483,3.0522544,21.891724,-0.93868655,10.289621,3.9735641,5.3998656,0.5759957,4.852778,2.0996594,0.36670163,0.41503587,0.5155006,0.42635506,0.40796638,0.46159342,0.5176868,0.62180054,0.43268806,0.3997287,0.31756136,0.34217325
Mohi_Lelkhin_Sajni_Mor_Manwa_aug0.wav,[119.68085106],-183.3808,107.4352,5.436724,-8.869404,4.9552283,1.9017644,-5.5927415,-6.998901,-4.1668687,-6.54405,-6.441008,-1.9598538,-3.5943468,0.22182599,0.22533295,0.26700053,0.4183211,0.33429012,0.3152657,0.28252304,0.44337666,0.29854217,0.17142755,0.25323132,0.18819469
Mohi_Lelkhin_Sajni_Mor_Manwa_aug1.wav,[119.68085106],-271.67316,197.9432,-31.738039,-6.7685423,14.36389,-3.4290986,-5.043283,-6.843558,-3.5873044,-7.352099,-7.3024306,0.22245835,-5.3102307,0.21610902,0.21894197,0.26269537,0.41636106,0.32875824,0.30942604,0.27752241,0.43961903,0.29136854,0.16637036,0.2495697,0.18192594
Mohi_Lelkhin_Sajni_Mor_Manwa_aug10.wav,[127.84090909],-291.77448,184.76732,-29.644781,-6.21541,13.13257,-3.3026075,-4.6561623,-6.5103827,-3.4187498,-6.9464817,-6.927929,0.23040423,-4.8923545,0.20164785,0.20486578,0.24494044,0.38850367,0.30704075,0.28891957,0.25979942,0.4129392,0.27259943,0.15510751,0.23226616,0.1688937
Mohi_Lelkhin_Sajni_Mor_Manwa_aug11.wav,[114.79591837],-273.06702,196.1575,-30.907408,-6.7169065,14.1454525,-3.1758773,-5.3600106,-7.072316,-3.476403,-7.5552073,-7.442619,0.024806539,-5.7133036,0.21760729,0.21745452,0.25677738,0.40583894,0.3237965,0.30333424,0.27392253,0.4282946,0.2898643,0.16575974,0.2475991,0.18279119
Mohi_Lelkhin_Sajni_Mor_Manwa_aug12.wav,[112.5],-271.6427,197.64264,-31.724257,-6.840566,14.181922,-3.2857332,-5.468199,-7.1466937,-3.3282897,-7.5518494,-7.563118,0.06831867,-5.74784,0.21666731,0.21768342,0.25710082,0.4003641,0.31883904,0.30368015,0.27611858,0.43119362,0.28887302,0.16617666,0.24825743,0.18131135
Mohi_Lelkhin_Sajni_Mor_Manwa_aug13.wav,[125.],-282.7433,189.85162,-30.12803,-6.495062,13.571456,-3.3177235,-4.835824,-6.6239276,-3.4362621,-7.090698,-7.0653334,0.24227951,-5.0448833,0.20796224,0.21090074,0.25241253,0.40012422,0.3161713,0.2976317,0.2675667,0.42474774,0.28119874,0.16018237,0.23959851,0.17450945
Mohi_Lelkhin_Sajni_Mor_Manwa_aug14.wav,[119.68085106],-268.60617,187.9563,-37.089264,-2.783694,12.317739,-6.050472,-7.07168,-7.3968544,-4.6325703,-8.952328,-4.1181917,-0.62442505,-7.810174,0.18383196,0.21263736,0.21230018,0.2619407,0.412093,0.330487,0.29836023,0.24818413,0.4265757,0.28629395,0.15361701,0.23981512
Mohi_Lelkhin_Sajni_Mor_Manwa_aug15.wav,[119.68085106],-269.87814,190.08186,-36.17773,-3.3327897,12.970048,-5.245575,-6.405229,-7.4505734,-4.698238,-8.909518,-4.7951636,-0.17684756,-7.2836776,0.16855526,0.2229528,0.21008936,0.29269153,0.41770115,0.28688845,0.28814438,0.27804068,0.43007368,0.2312391,0.1564088,0.24107097
Mohi_Lelkhin_Sajni_Mor_Manwa_aug16.wav,[119.68085106],-174.47845,99.80103,7.3304834,-8.259494,4.1391664,1.9840838,-5.3934093,-7.0083303,-4.2710824,-6.3050885,-6.28113,-2.0992146,-3.4585748,0.22293311,0.22651498,0.26800478,0.4187737,0.33493,0.31614232,0.2834442,0.44401756,0.29954153,0.17273708,0.25436956,0.18941456
Mohi_Lelkhin_Sajni_Mor_Manwa_aug17.wav,[130.81395349],-295.24277,181.49423,-28.961006,-6.2383695,12.851794,-3.2205346,-4.635982,-6.462664,-3.382667,-6.858801,-6.8530774,0.21494873,-4.8012652,0.19868472,0.20190926,0.2414262,0.38266775,0.30239317,0.28485128,0.25607264,0.40726617,0.26886135,0.15272565,0.22867018,0.16626932
Mohi_Lelkhin_Sajni_Mor_Manwa_aug18.wav,[119.68085106],-271.84918,198.13824,-31.837484,-6.7302804,14.379913,-3.4466054,-5.032875,-6.851585,-3.5909853,-7.3540025,-7.309179,0.23323913,-5.3111253,0.21608925,0.21896115,0.26278892,0.4165673,0.32901102,0.30961525,0.2776172,0.4396703,0.29144517,0.16640261,0.2494687,0.18182047
